morale,gain,statType,initial_morale,initial_stat,experience,energy
5,4.71,,334,13669.57,3,5
132,146.05,,399,13674.33,80,150
21,23.11,,163,13821.84,14,25
138,143.98,,323,13845.18,82,150
134,169.97,,2457,4444.44,67,150
132,143.38,agility,299,13990.6,63,150
10,9.24,agility,187,14135.41,5,10
134,134.53,strength,1687,4616.11,64,150
333,31.47,agility,400,14144.75,16,35
135,150.36,agility,400,14176.53,63,150
118,127.42,agility,306,14328.4,67,130
133,137.87,strength,1700,4899.3,86,150
372,72.77,agility,400,14457.09,36,80
140,137.75,agility,140,14530.59,66,150
135,170.78,speed,2415,4560.51,85,150
133,154.18,agility,390,14669.71,88,150
134,143.56,strength,1804,5038.55,69,150
132,155.49,agility,400,14825.44,85,150
138,136.75,strength,1616,5183.54,63,150
4,7.27,agility,1431,14982.48,3,5
313,14.22,agility,400,14989.82,6,15
102,138.99,agility,102,15004.19,73,150
139,160.14,agility,444,15144.57,72,150
14,15.94,agility,319,15306.31,7,15
4,5.47,agility,305,15322.41,2,5
4,5.24,agility,301,15327.93,2,5
5,5.25,agility,292,15333.22,2,5
4,5.01,agility,287,15338.53,3,5
4,5.06,agility,283,15343.59,2,5
5,5.4,agility,279,15348.7,2,5
4,5.34,agility,294,15354.15,3,5
4,5.41,agility,290,15359.54,2,5
5,2.52,strength,258,5321.66,2,5
136,150.44,agility,253,15365.01,69,150
4,2.63,strength,400,5324.2,2,5
5,2.89,strength,396,5326.86,2,5
5,2.84,strength,391,5329.78,2,5
5,2.78,strength,386,5332.65,3,5
4,2.65,strength,381,5335.46,3,5
5,2.65,strength,377,5338.13,3,5
4,2.88,strength,372,5340.81,2,5
4,2.59,strength,368,5343.72,3,5
4,2.85,strength,364,5346.33,3,5
4,2.65,strength,360,5349.21,3,5
4,2.65,strength,356,5351.89,2,5
4,1.26,defense,352,2714.6,3,5
4,1.21,defense,348,2715.88,3,5
4,1.23,defense,344,2717.12,2,5
5,1.88,defense,340,2718.37,3,5
5,1.17,defense,335,2720.29,2,5
4,1.67,defense,330,2721.48,2,5
4,1.33,defense,326,2723.19,2,5
5,1.22,defense,322,2724.54,2,5
4,1.22,defense,317,2725.79,2,5
4,1.84,defense,313,2727.03,3,5
5,5.24,agility,309,15516.95,2,5
5,5.41,agility,304,15522.25,3,5
5,5.22,agility,299,15527.71,2,5
4,5.25,agility,294,15532.98,3,5
5,5.46,agility,290,15538.28,3,5
4,5.35,agility,285,15543.8,2,5
4,5.09,agility,281,15549.2,2,5
5,5.39,agility,277,15554.34,2,5
5,5.46,agility,272,15559.79,2,5
49,54.73,agility,148,15565.3,31,55
125,140.34,agility,216,15620.58,83,140
135,162.01,agility,400,15762.32,83,150
5,5.53,agility,260,15925.95,3,5
5,5.44,agility,255,15931.54,3,5
5,5.42,agility,250,15937.03,2,5
5,5.05,agility,245,15942.51,3,5
4,5.43,agility,240,15947.61,3,5
5,5.04,agility,236,15953.09,2,5
4,5.07,agility,231,15958.18,3,5
4,5.1,agility,227,15963.3,3,5
5,5.38,agility,223,15968.45,2,5
4,5.03,agility,218,15973.89,2,5
5,5.12,agility,214,15978.97,3,5
4,5.37,agility,209,15984.14,2,5
5,5.27,agility,205,15989.56,2,5
5,5.33,agility,200,15994.89,2,5
5,5.21,agility,195,16000.27,3,5
4,5.21,agility,190,16005.53,3,5
4,5.27,agility,186,16010.79,2,5
4,4.96,agility,182,16016.12,2,5
4,5.21,agility,178,16021.13,3,5
5,5.15,agility,174,16026.39,3,5
5,5.11,agility,169,16031.59,3,5
4,5.22,agility,164,16036.75,2,5
4,5.35,agility,160,16042.02,3,5
4,5.12,agility,156,16047.43,2,5
5,5.11,agility,152,16052.6,3,5
5,5.16,agility,147,16057.76,3,5
133,312.13,agility,3288,16062.97,71,150
118,146.72,agility,315,16378.22,72,135
133,165.6,agility,331,16526.41,78,150
142,158.52,agility,207,16693.66,87,150
116,138.17,agility,214,16853.77,72,130
132,150.49,agility,138,16993.32,72,145
80,134.46,agility,80,17145.32,77,130
90,140.03,agility,90,17281.12,56,135
136,169.72,agility,292,17422.55,74,150
205,532.25,agility,3877,17593.97,127,225
133,344.04,agility,3573,18131.54,67,150
17,24.67,agility,377,18479.02,8,20
137,184.94,agility,400,18503.94,71,150
137,179.47,agility,280,18690.73,69,150
51,63.45,agility,162,18871.99,26,55
136,171.97,agility,144,18936.08,88,150
160,236.43,strength,2999,5354.57,91,175
400,171.38,agility,400,19109.77,67,150
79,169.53,agility,79,19282.86,80,150
49,64.48,agility,97,19454.08,29,55
132,175.83,agility,134,19519.21,81,150
69,173.76,agility,69,19696.8,63,150
207,373.8,strength,3920,5593.36,95,225
4,12.17,agility,3517,19872.3,3,5
134,196.57,agility,400,19884.59,83,150
138,196.24,agility,400,20083.12,61,150
22,30.35,agility,99,20281.33,13,25
140,199.73,agility,400,20311.98,72,150
197,375.29,strength,3864,5970.9,97,225
390,121.29,agility,400,20513.71,57,100
139,196.26,agility,315,20636.21,61,150
85,164.9,agility,85,20834.43,75,135
135,173.92,strength,2192,6349.94,77,150
134,168.82,strength,2057,6525.6,71,150
130,196.9,agility,400,21000.98,71,145
131,194.69,agility,356,21199.85,61,145
136,207.36,agility,400,21396.49,67,150
135,193.39,agility,177,21605.92,67,150
199,286.95,strength,2513,6696.11,114,225
131,210.66,agility,400,21801.24,72,150
97,149.55,agility,265,22014.01,64,110
135,196.69,agility,135,22165.06,61,150
178,267.15,strength,2665,6985.93,109,200
66,105.01,agility,274,22363.71,32,75
94,150.94,agility,400,22469.77,45,105
139,212.88,agility,325,22622.22,90,150
76,115.85,agility,160,22837.23,42,85
137,208.76,agility,231,22954.24,72,150
174,244.18,strength,2543,7255.75,97,185
5,10.62,agility,2246,23165.09,2,5
132,216.61,agility,309,23175.81,89,150
127,203.21,agility,186,23394.59,83,145
80,182.03,agility,80,23599.83,72,135
131,211.2,agility,175,23783.68,77,150
207,297.71,strength,2521,7502.37,130,225
130,220.67,agility,400,24234.59,67,145
88,138.4,agility,97,24459.67,47,100
0,20.48,agility,0,24600.84,6,15
0,7.07,agility,0,24621.73,2,5
5,27.45,agility,5,24628.94,10,20
136,229.12,agility,382,24656.94,85,150
133,218.38,agility,184,24890.64,89,150
111,214.33,agility,111,25113.39,73,150
130,217.29,agility,130,25332.01,71,150
99,159.61,agility,125,25553.64,65,110
258,248.04,strength,1083,7803.06,170,285
319,29.12,agility,400,25716.44,12,20
137,233.19,agility,294,25746.15,77,150
134,225.25,agility,169,25984,72,150
103,173.7,agility,155,26213.76,61,115
196,296.54,strength,2512,8053.58,96,220
124,216.2,agility,294,26531.34,79,135
133,239.36,agility,261,26751.87,81,150
99,174.37,agility,233,26996.01,58,110
132,244.76,agility,300,27173.87,87,150
202,320.71,strength,2690,8353.08,119,225
120,226.67,agility,400,27423.53,66,135
137,254.89,agility,400,27654.73,87,150
111,208.84,agility,309,27914.72,72,125
137,241.67,agility,178,28127.73,78,150
153,250.81,strength,2760,8677,92,170
132,260.59,agility,400,28374.24,63,150
132,252.67,agility,257,28640.04,87,150
89,168.41,agility,220,28897.76,44,100
71,51.47,strength,171,8930.32,43,80
134,236.76,strength,3018,8982.3,73,150
130,231.79,strength,2884,9221.43,63,150
400,245.06,agility,400,29069.54,71,150
120,226.13,agility,145,29319.5,73,135
96,196.59,agility,96,29550.15,64,120
137,247.23,strength,3170,9455.54,86,150
342,75.25,agility,400,29750.68,22,45
26,49.75,agility,60,29827.43,15,30
131,253.42,agility,139,29878.18,81,150
136,269.48,agility,343,30136.67,65,150
56,102.49,agility,120,30411.53,32,60
68,139.21,agility,155,30516.07,45,80
123,240.91,agility,270,30658.07,60,135
64,159.98,agility,1440,30903.8,36,70
355,104.47,agility,400,31066.98,26,60
135,262.02,agility,138,31173.54,72,150
75,259.54,agility,75,31440.8,62,150
133,244.62,strength,3060,9705.24,77,150
138,279.91,agility,310,31705.53,79,150
44,94.25,agility,272,31991.04,22,50
28,52.98,agility,66,32087.17,13,30
26,52.66,agility,41,32141.21,14,30
34,71.46,agility,95,32194.92,17,40
127,268.07,agility,127,32267.81,69,150
142,252.45,strength,3175,9952.31,79,150
358,118.7,agility,400,32541.24,39,65
87,176.18,agility,185,32662.32,44,95
113,229.68,agility,146,32842.02,58,125
52,109.49,agility,82,33076.29,27,60
31,64.9,agility,75,33187.97,20,35
22,45.42,agility,50,33254.17,10,25
136,206.12,speed,3110,4733,74,150
44,100.18,agility,378,33300.5,27,50
81,179.87,agility,400,33402.68,46,90
107,238.07,agility,360,33586.15,49,120
105,222.78,agility,255,33828.98,54,115
69,144.67,agility,155,34056.22,35,75
23,46.58,agility,45,34203.78,14,25
27,55.91,agility,65,34251.29,15,30
59,204.7,agility,59,34308.32,51,110
158,662.16,agility,4817,34517.12,81,180
131,282.11,speed,4659,4941.18,80,150
135,321.08,strength,4528,10207.28,88,150
5,10.34,strength,4168,10531.57,3,5
304,2.34,speed,400,5226.11,3,5
5,3.59,strength,128,10542.02,2,5
4,2.06,speed,123,5228.48,2,5
5,2.34,speed,146,5230.56,2,5
5,2.09,speed,141,5232.92,2,5
5,2.27,speed,136,5235.03,2,5
4,2.12,speed,131,5237.32,3,5
5,2.68,speed,127,5239.47,3,5
5,2.7,speed,122,5242.17,3,5
5,2.25,speed,117,5244.9,3,5
4,2.49,speed,112,5247.17,3,5
5,2.53,speed,108,5249.69,2,5
5,2.11,speed,103,5252.24,2,5
5,2.17,speed,98,5254.37,3,5
4,9.74,agility,93,35192.52,3,5
4,9.52,agility,89,35202.45,2,5
4,9.65,agility,85,35212.16,3,5
5,3.46,strength,81,10545.64,3,5
4,3.6,strength,76,10549.14,2,5
4,3.59,strength,72,10552.77,3,5
1,2.78,speed,183,5256.57,3,0
5,2.15,speed,184,5259.37,3,5
5,9.95,agility,179,35222.01,2,5
4,10.18,agility,174,35232.16,2,5
5,1.4,defense,170,2728.91,3,5
5,1.24,defense,165,2730.34,3,5
25,60.26,agility,160,35242.54,17,30
68,159.32,agility,165,35304.01,46,80
70,146.6,agility,79,35466.51,36,75
45,98.44,agility,100,35616.04,24,50
